Carrera,Carrito,Equipo,Fecha_y_ hora_Prestamo,Fecha_y_ hora_Devolucion,Modulo,Tipo_Dispositivo,Duracion_Horas_Minutos,Duracion_Minutos
PEDAGOGIA,C06,E16,2024-10-18 17:14:00,2024-10-18 18:45:00,Módulo 2 A-11,Chromebook,1:31,91
PEDAGOGIA,C06,E15,2024-10-18 17:08:00,2024-10-18 18:45:00,Módulo 2 A-11,Chromebook,1:37,97
PEDAGOGIA,C06,E14,2024-10-18 16:57:00,2024-10-18 18:45:00,Módulo 2 A-11,Chromebook,1:48,108
PEDAGOGIA,C06,E13,2024-10-18 16:57:00,2024-10-18 18:45:00,Módulo 2 A-11,Chromebook,1:48,108
DERECHO,C06,E12,2024-10-18 16:54:00,2024-10-18 18:45:00,Módulo 2 A-11,Chromebook,1:51,111
DERECHO,C06,E11,2024-10-18 16:51:00,2024-10-18 18:45:00,Módulo 2 A-11,Chromebook,1:54,114
DERECHO (SUA),C06,E09,2024-10-18 16:50:00,2024-10-18 18:45:00,Módulo 2 A-11,Chromebook,1:55,115
COMUNICACION,C06,E08,2024-10-18 16:37:00,2024-10-18 18:45:00,Módulo 2 A-11,Chromebook,2:08,128
ENSEÃ‘ANZA DE INGLES,C06,E07,2024-10-18 16:20:00,2024-10-18 18:45:00,Módulo 2 A-11,Chromebook,2:25,145
ENSEÃ‘ANZA DE INGLES,C06,E06,2024-10-18 16:17:00,2024-10-18 18:45:00,Módulo 2 A-11,Chromebook,2:28,148
PEDAGOGIA,C06,E05,2024-10-18 16:01:00,2024-10-18 18:31:00,Módulo 2 A-11,Chromebook,2:30,150
FILOSOFIA,C06,E04,2024-10-18 16:00:00,2024-10-18 18:30:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C06,E03,2024-10-18 15:40:00,2024-10-18 18:10:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E02,2024-10-18 15:36:00,2024-10-18 18:06:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C30,2024-10-18 15:19:00,2024-10-18 17:49:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C29,2024-10-18 15:17:00,2024-10-18 17:47:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C28,2024-10-18 15:16:00,2024-10-18 17:46:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C27,2024-10-18 15:15:00,2024-10-18 17:45:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C25,2024-10-18 15:08:00,2024-10-18 17:38:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C24,2024-10-18 15:01:00,2024-10-18 17:31:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C23,2024-10-18 15:00:00,2024-10-18 17:30:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C22,2024-10-18 14:51:00,2024-10-18 17:21:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C21,2024-10-18 14:47:00,2024-10-18 17:17:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C20,2024-10-18 14:28:00,2024-10-18 16:58:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E26,2024-10-18 14:10:00,2024-10-18 16:40:00,Módulo 2 A-11,Chromebook,2:30,150
RELACIONES INTERNACIONALES,C03,E25,2024-10-18 13:59:00,2024-10-18 16:29:00,Módulo 2 A-11,Chromebook,2:30,150
INGENIERIA CIVIL,C05,L03,2024-10-18 13:57:00,2024-10-18 16:27:00,Módulo 2 A-11,Laptop,2:30,150
PROFESOR,C03,E24,2024-10-18 13:54:00,2024-10-18 16:24:00,Módulo 2 A-11,Chromebook,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C03,E23,2024-10-18 13:52:00,2024-10-18 16:22:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C19,2024-10-18 13:51:00,2024-10-18 16:21:00,Módulo 2 A-11,Chromebook,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C04,C18,2024-10-18 13:36:00,2024-10-18 16:06:00,Módulo 2 A-11,Chromebook,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C03,E21,2024-10-18 13:25:00,2024-10-18 15:55:00,Módulo 2 A-11,Chromebook,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C04,C17,2024-10-18 13:22:00,2024-10-18 15:52:00,Módulo 2 A-11,Chromebook,2:30,150
HISTORIA,C03,E20,2024-10-18 13:13:00,2024-10-18 15:43:00,Módulo 2 A-11,Chromebook,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C04,C16,2024-10-18 13:12:00,2024-10-18 15:42:00,Módulo 2 A-11,Chromebook,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C03,E18,2024-10-18 13:11:00,2024-10-18 15:41:00,Módulo 2 A-11,Chromebook,2:30,150
ECONOMIA,C04,C15,2024-10-18 13:06:00,2024-10-18 15:36:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C14,2024-10-18 13:06:00,2024-10-18 15:36:00,Módulo 2 A-11,Chromebook,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C03,E17,2024-10-18 13:03:00,2024-10-18 15:33:00,Módulo 2 A-11,Chromebook,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C03,E16,2024-10-18 13:05:00,2024-10-18 15:35:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E15,2024-10-18 12:54:00,2024-10-18 15:24:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E14,2024-10-18 12:19:00,2024-10-18 14:49:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C13,2024-10-18 12:17:00,2024-10-18 14:47:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C12,2024-10-18 11:19:00,2024-10-18 13:49:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C10,2024-10-18 11:13:00,2024-10-18 13:43:00,Módulo 2 A-11,Chromebook,2:30,150
ECONOMIA,C04,C08,2024-10-18 11:04:00,2024-10-18 13:34:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E13,2024-10-18 11:02:00,2024-10-18 13:32:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E12,2024-10-18 10:59:00,2024-10-18 13:29:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E11,2024-10-18 10:54:00,2024-10-18 13:24:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C02,T18,2024-10-18 10:52:00,2024-10-18 13:22:00,Módulo 2 A-11,iPad,2:30,150
PEDAGOGIA,C03,E10,2024-10-18 10:45:00,2024-10-18 13:15:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C07,2024-10-18 10:17:00,2024-10-18 12:47:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C03,E09,2024-10-18 10:09:00,2024-10-18 12:39:00,Módulo 2 A-11,Chromebook,2:30,150
MATEMATICAS APLICADAS Y COMPUTACION,C04,C06,2024-10-18 10:06:00,2024-10-18 12:36:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C05,2024-10-18 09:56:00,2024-10-18 12:26:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E08,2024-10-18 09:49:00,2024-10-18 12:19:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E07,2024-10-18 09:47:00,2024-10-18 12:17:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C02,T17,2024-10-18 09:36:00,2024-10-18 12:06:00,Módulo 2 A-11,iPad,2:30,150
ARQUITECTURA,C05,L02,2024-10-18 09:16:00,2024-10-18 11:46:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C04,C04,2024-10-18 09:03:00,2024-10-18 11:33:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C03,2024-10-18 08:59:00,2024-10-18 11:29:00,Módulo 2 A-11,Chromebook,2:30,150
CIENCIAS POLITICAS Y ADMINISTRACION PUBLICA,C03,E06,2024-10-18 08:43:00,2024-10-18 11:13:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E05,2024-10-18 08:40:00,2024-10-18 11:10:00,Módulo 2 A-11,Chromebook,2:30,150
HISTORIA,C02,T16,2024-10-18 08:32:00,2024-10-18 11:02:00,Módulo 2 A-11,iPad,2:30,150
INGENIERIA CIVIL,C02,T15,2024-10-18 08:27:00,2024-10-18 10:57:00,Módulo 2 A-11,iPad,2:30,150
ARQUITECTURA,C02,T12,2024-10-18 08:28:00,2024-10-18 10:58:00,Módulo 2 A-11,iPad,2:30,150
INGENIERIA CIVIL,C02,T11,2024-10-18 08:25:00,2024-10-18 10:55:00,Módulo 2 A-11,iPad,2:30,150
INGENIERIA CIVIL,C02,T10,2024-10-18 08:24:00,2024-10-18 10:54:00,Módulo 2 A-11,iPad,2:30,150
INGENIERIA CIVIL,C02,T09,2024-10-18 08:19:00,2024-10-18 10:49:00,Módulo 2 A-11,iPad,2:30,150
INGENIERIA CIVIL,C02,T08,2024-10-18 08:16:00,2024-10-18 10:46:00,Módulo 2 A-11,iPad,2:30,150
COMUNICACION,C02,T07,2024-10-18 08:11:00,2024-10-18 10:41:00,Módulo 2 A-11,iPad,2:30,150
ENSEÃ‘ANZA DE ESPAÃ‘OL COMO LENGUA EXTRANJERA,C03,E04,2024-10-18 08:11:00,2024-10-18 10:41:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C03,E03,2024-10-18 08:12:00,2024-10-18 10:42:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C01,2024-10-18 08:06:00,2024-10-18 10:36:00,Módulo 2 A-11,Chromebook,2:30,150
DISEÃ‘O GRAFICO,C05,L01,2024-10-18 08:03:00,2024-10-18 10:33:00,Módulo 2 A-11,Laptop,2:30,150
INGENIERIA CIVIL,C02,T06,2024-10-18 08:03:00,2024-10-18 10:33:00,Módulo 2 A-11,iPad,2:30,150
PEDAGOGIA,C03,E02,2024-10-18 08:02:00,2024-10-18 10:32:00,Módulo 2 A-11,Chromebook,2:30,150
INGENIERIA CIVIL,C02,T05,2024-10-18 08:02:00,2024-10-18 10:32:00,Módulo 2 A-11,iPad,2:30,150
INGENIERIA CIVIL,C02,T04,2024-10-18 08:00:00,2024-10-18 10:30:00,Módulo 2 A-11,iPad,2:30,150
INGENIERIA CIVIL,C02,T03,2024-10-18 08:00:00,2024-10-18 10:30:00,Módulo 2 A-11,iPad,2:30,150
INGENIERIA CIVIL,C02,T02,2024-10-18 08:00:00,2024-10-18 10:30:00,Módulo 2 A-11,iPad,2:30,150
DERECHO,C03,E01,2024-10-18 08:00:00,2024-10-18 10:30:00,Módulo 2 A-11,Chromebook,2:30,150
INGENIERIA CIVIL,C02,T01,2024-10-18 07:59:00,2024-10-18 10:29:00,Módulo 2 A-11,iPad,2:30,150
DERECHO,C04,C25,2024-10-17 17:14:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,1:31,91
DERECHO,C04,C24,2024-10-17 17:11:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,1:34,94
DERECHO,C04,C23,2024-10-17 17:08:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,1:37,97
HISTORIA,C04,C22,2024-10-17 16:58:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,1:47,107
DERECHO,C04,C21,2024-10-17 16:58:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,1:47,107
ENSEÃ‘ANZA DE INGLES,C04,C20,2024-10-17 16:56:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,1:49,109
ENSEÃ‘ANZA DE INGLES,C04,C19,2024-10-17 16:53:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,1:52,112
DERECHO,C04,C18,2024-10-17 16:49:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,1:56,116
CIENCIAS POLITICAS Y ADMINISTRACION PUBLICA,C04,C17,2024-10-17 16:49:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,1:56,116
PEDAGOGIA,C04,C16,2024-10-17 16:47:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,1:58,118
ENSEÃ‘ANZA DE INGLES,C04,C15,2024-10-17 16:43:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,2:02,122
DERECHO,C04,C14,2024-10-17 16:40:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,2:05,125
ENSEÃ‘ANZA DE INGLES,C04,C13,2024-10-17 16:36:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,2:09,129
DERECHO,C04,C12,2024-10-17 16:29:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,2:16,136
ENSEÃ‘ANZA DE INGLES,C04,C10,2024-10-17 16:28:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,2:17,137
DERECHO (SUA),C04,C08,2024-10-17 16:19:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,2:26,146
PEDAGOGIA,C04,C07,2024-10-17 16:20:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,2:25,145
DERECHO,C04,C06,2024-10-17 16:22:00,2024-10-17 18:45:00,Módulo 2 A-11,Chromebook,2:23,143
COMUNICACION,C04,C05,2024-10-17 16:11:00,2024-10-17 18:41:00,Módulo 2 A-11,Chromebook,2:30,150
RELACIONES INTERNACIONALES,C02,T29,2024-10-17 16:10:00,2024-10-17 18:40:00,Módulo 2 A-11,iPad,2:30,150
COMUNICACION,C05,L04,2024-10-17 16:12:00,2024-10-17 18:42:00,Módulo 2 A-11,Laptop,2:30,150
ECONOMIA,C04,C04,2024-10-17 16:05:00,2024-10-17 18:35:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C03,2024-10-17 15:57:00,2024-10-17 18:27:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C01,2024-10-17 15:55:00,2024-10-17 18:25:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C07,E01,2024-10-17 15:55:00,2024-10-17 18:25:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E29,2024-10-17 15:53:00,2024-10-17 18:23:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E28,2024-10-17 15:52:00,2024-10-17 18:22:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C06,E27,2024-10-17 15:51:00,2024-10-17 18:21:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E26,2024-10-17 15:52:00,2024-10-17 18:22:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E25,2024-10-17 15:49:00,2024-10-17 18:19:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E24,2024-10-17 15:51:00,2024-10-17 18:21:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E23,2024-10-17 15:42:00,2024-10-17 18:12:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E22,2024-10-17 15:21:00,2024-10-17 17:51:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E21,2024-10-17 15:18:00,2024-10-17 17:48:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E20,2024-10-17 15:07:00,2024-10-17 17:37:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E19,2024-10-17 15:00:00,2024-10-17 17:30:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E18,2024-10-17 14:59:00,2024-10-17 17:29:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E17,2024-10-17 14:59:00,2024-10-17 17:29:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E16,2024-10-17 14:58:00,2024-10-17 17:28:00,Módulo 2 A-11,Chromebook,2:30,150
ECONOMIA,C06,E15,2024-10-17 14:58:00,2024-10-17 17:28:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E14,2024-10-17 14:54:00,2024-10-17 17:24:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E13,2024-10-17 14:52:00,2024-10-17 17:22:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E12,2024-10-17 14:51:00,2024-10-17 17:21:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E11,2024-10-17 14:44:00,2024-10-17 17:14:00,Módulo 2 A-11,Chromebook,2:30,150
RELACIONES INTERNACIONALES,C06,E09,2024-10-17 14:31:00,2024-10-17 17:01:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C05,L03,2024-10-17 14:30:00,2024-10-17 17:00:00,Módulo 2 A-11,Laptop,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E06,2024-10-17 14:26:00,2024-10-17 16:56:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E08,2024-10-17 14:17:00,2024-10-17 16:47:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C06,E07,2024-10-17 14:18:00,2024-10-17 16:48:00,Módulo 2 A-11,Chromebook,2:30,150
ECONOMIA,C06,E05,2024-10-17 14:07:00,2024-10-17 16:37:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E04,2024-10-17 14:06:00,2024-10-17 16:36:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C06,E03,2024-10-17 14:06:00,2024-10-17 16:36:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C03,E30,2024-10-17 14:02:00,2024-10-17 16:32:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C05,L02,2024-10-17 13:53:00,2024-10-17 16:23:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C05,L01,2024-10-17 13:49:00,2024-10-17 16:19:00,Módulo 2 A-11,Laptop,2:30,150
DERECHO,C03,E29,2024-10-17 13:44:00,2024-10-17 16:14:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E02,2024-10-17 13:40:00,2024-10-17 16:10:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C30,2024-10-17 13:35:00,2024-10-17 16:05:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C29,2024-10-17 13:23:00,2024-10-17 15:53:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C28,2024-10-17 12:49:00,2024-10-17 15:19:00,Módulo 2 A-11,Chromebook,2:30,150
SOCIOLOGIA,C04,C27,2024-10-17 12:45:00,2024-10-17 15:15:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E27,2024-10-17 12:45:00,2024-10-17 15:15:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C25,2024-10-17 12:37:00,2024-10-17 15:07:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E26,2024-10-17 12:16:00,2024-10-17 14:46:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C24,2024-10-17 12:07:00,2024-10-17 14:37:00,Módulo 2 A-11,Chromebook,2:30,150
RELACIONES INTERNACIONALES,C04,C23,2024-10-17 12:00:00,2024-10-17 14:30:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L17,2024-10-17 11:51:00,2024-10-17 14:21:00,Módulo 2 A-11,Laptop,2:30,150
ENSEÃ‘ANZA DE INGLES,C03,E25,2024-10-17 11:51:00,2024-10-17 14:21:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C22,2024-10-17 11:42:00,2024-10-17 14:12:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C21,2024-10-17 11:42:00,2024-10-17 14:12:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C20,2024-10-17 11:41:00,2024-10-17 14:11:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C05,L15,2024-10-17 11:29:00,2024-10-17 13:59:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C05,L14,2024-10-17 11:27:00,2024-10-17 13:57:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C03,E24,2024-10-17 11:27:00,2024-10-17 13:57:00,Módulo 2 A-11,Chromebook,2:30,150
FILOSOFIA,C02,T28,2024-10-17 11:25:00,2024-10-17 13:55:00,Módulo 2 A-11,iPad,2:30,150
PROFESOR,C03,E23,2024-10-17 11:16:00,2024-10-17 13:46:00,Módulo 2 A-11,Chromebook,2:30,150
FILOSOFIA,C02,T27,2024-10-17 11:12:00,2024-10-17 13:42:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C04,C19,2024-10-17 11:08:00,2024-10-17 13:38:00,Módulo 2 A-11,Chromebook,2:30,150
