Carrera,Carrito,Equipo,Fecha_y_ hora_Prestamo,Fecha_y_ hora_Devolucion,Modulo,Tipo_Dispositivo,Duracion_Horas_Minutos,Duracion_Minutos
FILOSOFIA,C02,T26,2024-10-17 11:07:00,2024-10-17 13:37:00,Módulo 2 A-11,iPad,2:30,150
PEDAGOGIA,C04,C18,2024-10-17 11:06:00,2024-10-17 13:36:00,Módulo 2 A-11,Chromebook,2:30,150
FILOSOFIA,C02,T25,2024-10-17 11:05:00,2024-10-17 13:35:00,Módulo 2 A-11,iPad,2:30,150
PEDAGOGIA,C04,C17,2024-10-17 11:05:00,2024-10-17 13:35:00,Módulo 2 A-11,Chromebook,2:30,150
FILOSOFIA,C02,T24,2024-10-17 11:04:00,2024-10-17 13:34:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T23,2024-10-17 11:03:00,2024-10-17 13:33:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T22,2024-10-17 11:01:00,2024-10-17 13:31:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T21,2024-10-17 11:00:00,2024-10-17 13:30:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T20,2024-10-17 10:58:00,2024-10-17 13:28:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T19,2024-10-17 10:58:00,2024-10-17 13:28:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T18,2024-10-17 10:58:00,2024-10-17 13:28:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T17,2024-10-17 10:57:00,2024-10-17 13:27:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T16,2024-10-17 10:57:00,2024-10-17 13:27:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T15,2024-10-17 10:54:00,2024-10-17 13:24:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T12,2024-10-17 10:54:00,2024-10-17 13:24:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T11,2024-10-17 10:53:00,2024-10-17 13:23:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T10,2024-10-17 10:53:00,2024-10-17 13:23:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T09,2024-10-17 10:52:00,2024-10-17 13:22:00,Módulo 2 A-11,iPad,2:30,150
PROFESOR,C02,T08,2024-10-17 10:57:00,2024-10-17 13:27:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T07,2024-10-17 10:50:00,2024-10-17 13:20:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T06,2024-10-17 10:48:00,2024-10-17 13:18:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T05,2024-10-17 10:47:00,2024-10-17 13:17:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T04,2024-10-17 10:45:00,2024-10-17 13:15:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C02,T03,2024-10-17 10:44:00,2024-10-17 13:14:00,Módulo 2 A-11,iPad,2:30,150
RELACIONES INTERNACIONALES,C03,E21,2024-10-17 10:44:00,2024-10-17 13:14:00,Módulo 2 A-11,Chromebook,2:30,150
SOCIOLOGIA,C04,C16,2024-10-17 10:38:00,2024-10-17 13:08:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C15,2024-10-17 10:34:00,2024-10-17 13:04:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C03,E20,2024-10-17 10:32:00,2024-10-17 13:02:00,Módulo 2 A-11,Chromebook,2:30,150
SOCIOLOGIA,C03,E18,2024-10-17 10:26:00,2024-10-17 12:56:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C03,E17,2024-10-17 10:24:00,2024-10-17 12:54:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C03,E16,2024-10-17 10:23:00,2024-10-17 12:53:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E15,2024-10-17 10:22:00,2024-10-17 12:52:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C03,E14,2024-10-17 10:15:00,2024-10-17 12:45:00,Módulo 2 A-11,Chromebook,2:30,150
RELACIONES INTERNACIONALES,C04,C14,2024-10-17 10:14:00,2024-10-17 12:44:00,Módulo 2 A-11,Chromebook,2:30,150
RELACIONES INTERNACIONALES,C03,E13,2024-10-17 10:13:00,2024-10-17 12:43:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C05,L13,2024-10-17 10:07:00,2024-10-17 12:37:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C05,L12,2024-10-17 10:02:00,2024-10-17 12:32:00,Módulo 2 A-11,Laptop,2:30,150
DERECHO,C03,E12,2024-10-17 10:02:00,2024-10-17 12:32:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C13,2024-10-17 10:01:00,2024-10-17 12:31:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C03,E11,2024-10-17 09:56:00,2024-10-17 12:26:00,Módulo 2 A-11,Chromebook,2:30,150
RELACIONES INTERNACIONALES,C04,C12,2024-10-17 09:54:00,2024-10-17 12:24:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C05,L11,2024-10-17 09:47:00,2024-10-17 12:17:00,Módulo 2 A-11,Laptop,2:30,150
ARQUITECTURA,C05,L10,2024-10-17 09:44:00,2024-10-17 12:14:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C04,C10,2024-10-17 09:40:00,2024-10-17 12:10:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C03,E10,2024-10-17 09:35:00,2024-10-17 12:05:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L09,2024-10-17 09:37:00,2024-10-17 12:07:00,Módulo 2 A-11,Laptop,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C08,2024-10-17 09:34:00,2024-10-17 12:04:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L08,2024-10-17 09:31:00,2024-10-17 12:01:00,Módulo 2 A-11,Laptop,2:30,150
ARQUITECTURA,C05,L07,2024-10-17 09:31:00,2024-10-17 12:01:00,Módulo 2 A-11,Laptop,2:30,150
ARQUITECTURA,C05,L06,2024-10-17 09:38:00,2024-10-17 12:08:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C03,E09,2024-10-17 09:30:00,2024-10-17 12:00:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L05,2024-10-17 09:27:00,2024-10-17 11:57:00,Módulo 2 A-11,Laptop,2:30,150
ARQUITECTURA,C05,L04,2024-10-17 09:27:00,2024-10-17 11:57:00,Módulo 2 A-11,Laptop,2:30,150
ARQUITECTURA,C05,L03,2024-10-17 09:27:00,2024-10-17 11:57:00,Módulo 2 A-11,Laptop,2:30,150
ARQUITECTURA,C05,L02,2024-10-17 09:27:00,2024-10-17 11:57:00,Módulo 2 A-11,Laptop,2:30,150
ARQUITECTURA,C05,L01,2024-10-17 09:26:00,2024-10-17 11:56:00,Módulo 2 A-11,Laptop,2:30,150
DERECHO,C04,C07,2024-10-17 09:18:00,2024-10-17 11:48:00,Módulo 2 A-11,Chromebook,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C04,C06,2024-10-17 09:02:00,2024-10-17 11:32:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C03,E08,2024-10-17 08:47:00,2024-10-17 11:17:00,Módulo 2 A-11,Chromebook,2:30,150
MATEMATICAS APLICADAS Y COMPUTACION,C03,E07,2024-10-17 08:40:00,2024-10-17 11:10:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C02,T02,2024-10-17 08:40:00,2024-10-17 11:10:00,Módulo 2 A-11,iPad,2:30,150
COMUNICACION,C02,T01,2024-10-17 08:22:00,2024-10-17 10:52:00,Módulo 2 A-11,iPad,2:30,150
PROFESOR,C03,E06,2024-10-17 08:24:00,2024-10-17 10:54:00,Módulo 2 A-11,Chromebook,2:30,150
RELACIONES INTERNACIONALES,C03,E05,2024-10-17 08:21:00,2024-10-17 10:51:00,Módulo 2 A-11,Chromebook,2:30,150
ECONOMIA,C04,C05,2024-10-17 08:19:00,2024-10-17 10:49:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C04,2024-10-17 08:15:00,2024-10-17 10:45:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E04,2024-10-17 08:09:00,2024-10-17 10:39:00,Módulo 2 A-11,Chromebook,2:30,150
ECONOMIA,C04,C03,2024-10-17 08:07:00,2024-10-17 10:37:00,Módulo 2 A-11,Chromebook,2:30,150
ECONOMIA,C03,E03,2024-10-17 08:05:00,2024-10-17 10:35:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E02,2024-10-17 08:04:00,2024-10-17 10:34:00,Módulo 2 A-11,Chromebook,2:30,150
ECONOMIA,C03,E01,2024-10-17 08:03:00,2024-10-17 10:33:00,Módulo 2 A-11,Chromebook,2:30,150
RELACIONES INTERNACIONALES,C04,C01,2024-10-17 08:01:00,2024-10-17 10:31:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E04,2024-10-16 17:24:00,2024-10-16 18:45:00,Módulo 2 A-11,Chromebook,1:21,81
ECONOMIA,C06,E03,2024-10-16 17:22:00,2024-10-16 18:45:00,Módulo 2 A-11,Chromebook,1:23,83
DERECHO,C06,E02,2024-10-16 17:17:00,2024-10-16 18:45:00,Módulo 2 A-11,Chromebook,1:28,88
FILOSOFIA,C04,C30,2024-10-16 17:12:00,2024-10-16 18:45:00,Módulo 2 A-11,Chromebook,1:33,93
DERECHO,C04,C29,2024-10-16 17:08:00,2024-10-16 18:45:00,Módulo 2 A-11,Chromebook,1:37,97
PEDAGOGIA,C04,C28,2024-10-16 17:06:00,2024-10-16 18:45:00,Módulo 2 A-11,Chromebook,1:39,99
DERECHO,C04,C27,2024-10-16 16:56:00,2024-10-16 18:45:00,Módulo 2 A-11,Chromebook,1:49,109
ARQUITECTURA,C05,L07,2024-10-16 16:58:00,2024-10-16 18:45:00,Módulo 2 A-11,Laptop,1:47,107
DERECHO,C04,C25,2024-10-16 16:48:00,2024-10-16 18:45:00,Módulo 2 A-11,Chromebook,1:57,117
ARQUITECTURA,C05,L05,2024-10-16 16:30:00,2024-10-16 18:45:00,Módulo 2 A-11,Laptop,2:15,135
ARQUITECTURA,C05,L03,2024-10-16 16:30:00,2024-10-16 18:45:00,Módulo 2 A-11,Laptop,2:15,135
COMUNICACION,C04,C24,2024-10-16 16:27:00,2024-10-16 18:45:00,Módulo 2 A-11,Chromebook,2:18,138
PEDAGOGIA,C04,C23,2024-10-16 16:19:00,2024-10-16 18:45:00,Módulo 2 A-11,Chromebook,2:26,146
ARQUITECTURA,C05,L01,2024-10-16 16:23:00,2024-10-16 18:45:00,Módulo 2 A-11,Laptop,2:22,142
ARQUITECTURA,C05,L17,2024-10-16 16:23:00,2024-10-16 18:45:00,Módulo 2 A-11,Laptop,2:22,142
COMUNICACION,C05,L15,2024-10-16 16:20:00,2024-10-16 18:45:00,Módulo 2 A-11,Laptop,2:25,145
COMUNICACION,C05,L13,2024-10-16 16:17:00,2024-10-16 18:45:00,Módulo 2 A-11,Laptop,2:28,148
DISEÃ‘O GRAFICO,C05,L12,2024-10-16 16:13:00,2024-10-16 18:43:00,Módulo 2 A-11,Laptop,2:30,150
ARQUITECTURA,C05,L11,2024-10-16 16:16:00,2024-10-16 18:45:00,Módulo 2 A-11,Laptop,2:29,149
INGENIERIA CIVIL,C05,L10,2024-10-16 16:11:00,2024-10-16 18:41:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C05,L09,2024-10-16 16:08:00,2024-10-16 18:38:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C04,C21,2024-10-16 16:00:00,2024-10-16 18:30:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C20,2024-10-16 16:00:00,2024-10-16 18:30:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C19,2024-10-16 15:46:00,2024-10-16 18:16:00,Módulo 2 A-11,Chromebook,2:30,150
FILOSOFIA,C04,C18,2024-10-16 15:43:00,2024-10-16 18:13:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C17,2024-10-16 15:38:00,2024-10-16 18:08:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C16,2024-10-16 15:10:00,2024-10-16 17:40:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C15,2024-10-16 15:08:00,2024-10-16 17:38:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C02,T06,2024-10-16 15:07:00,2024-10-16 17:37:00,Módulo 2 A-11,iPad,2:30,150
DERECHO,C04,C14,2024-10-16 15:04:00,2024-10-16 17:34:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C04,C13,2024-10-16 15:04:00,2024-10-16 17:34:00,Módulo 2 A-11,Chromebook,2:30,150
INGENIERIA CIVIL,C05,L06,2024-10-16 14:57:00,2024-10-16 17:27:00,Módulo 2 A-11,Laptop,2:30,150
RELACIONES INTERNACIONALES,C04,C12,2024-10-16 14:54:00,2024-10-16 17:24:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C10,2024-10-16 14:54:00,2024-10-16 17:24:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C05,L05,2024-10-16 14:55:00,2024-10-16 17:25:00,Módulo 2 A-11,Laptop,2:30,150
INGENIERIA CIVIL,C05,L04,2024-10-16 14:45:00,2024-10-16 17:15:00,Módulo 2 A-11,Laptop,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C04,C08,2024-10-16 14:43:00,2024-10-16 17:13:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C07,2024-10-16 14:42:00,2024-10-16 17:12:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C06,2024-10-16 14:33:00,2024-10-16 17:03:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C05,2024-10-16 14:35:00,2024-10-16 17:05:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C04,2024-10-16 14:24:00,2024-10-16 16:54:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C03,2024-10-16 14:18:00,2024-10-16 16:48:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C01,2024-10-16 14:18:00,2024-10-16 16:48:00,Módulo 2 A-11,Chromebook,2:30,150
INGENIERIA CIVIL,C05,L02,2024-10-16 14:10:00,2024-10-16 16:40:00,Módulo 2 A-11,Laptop,2:30,150
INGENIERIA CIVIL,C07,E01,2024-10-16 14:09:00,2024-10-16 16:39:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E30,2024-10-16 14:07:00,2024-10-16 16:37:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C05,L01,2024-10-16 14:02:00,2024-10-16 16:32:00,Módulo 2 A-11,Laptop,2:30,150
INGENIERIA CIVIL,C05,L08,2024-10-16 14:01:00,2024-10-16 16:31:00,Módulo 2 A-11,Laptop,2:30,150
INGENIERIA CIVIL,C05,L07,2024-10-16 14:00:00,2024-10-16 16:30:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C06,E29,2024-10-16 13:59:00,2024-10-16 16:29:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E28,2024-10-16 13:55:00,2024-10-16 16:25:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C02,T04,2024-10-16 13:35:00,2024-10-16 16:05:00,Módulo 2 A-11,iPad,2:30,150
FILOSOFIA,C06,E27,2024-10-16 13:30:00,2024-10-16 16:00:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E26,2024-10-16 13:30:00,2024-10-16 16:00:00,Módulo 2 A-11,Chromebook,2:30,150
ECONOMIA,C06,E25,2024-10-16 13:24:00,2024-10-16 15:54:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E24,2024-10-16 13:20:00,2024-10-16 15:50:00,Módulo 2 A-11,Chromebook,2:30,150
ECONOMIA,C06,E23,2024-10-16 13:17:00,2024-10-16 15:47:00,Módulo 2 A-11,Chromebook,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C06,E22,2024-10-16 13:14:00,2024-10-16 15:44:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E21,2024-10-16 12:49:00,2024-10-16 15:19:00,Módulo 2 A-11,Chromebook,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C06,E20,2024-10-16 12:49:00,2024-10-16 15:19:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C06,E19,2024-10-16 12:46:00,2024-10-16 15:16:00,Módulo 2 A-11,Chromebook,2:30,150
DISEÃ‘O GRAFICO,C05,L03,2024-10-16 12:34:00,2024-10-16 15:04:00,Módulo 2 A-11,Laptop,2:30,150
PEDAGOGIA,C02,T05,2024-10-16 12:31:00,2024-10-16 15:01:00,Módulo 2 A-11,iPad,2:30,150
COMUNICACION,C06,E18,2024-10-16 12:30:00,2024-10-16 15:00:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E17,2024-10-16 12:27:00,2024-10-16 14:57:00,Módulo 2 A-11,Chromebook,2:30,150
RELACIONES INTERNACIONALES,C06,E16,2024-10-16 12:26:00,2024-10-16 14:56:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E15,2024-10-16 12:28:00,2024-10-16 14:58:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E14,2024-10-16 12:22:00,2024-10-16 14:52:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E13,2024-10-16 12:22:00,2024-10-16 14:52:00,Módulo 2 A-11,Chromebook,2:30,150
SOCIOLOGIA,C06,E12,2024-10-16 12:11:00,2024-10-16 14:41:00,Módulo 2 A-11,Chromebook,2:30,150
SOCIOLOGIA,C06,E11,2024-10-16 12:11:00,2024-10-16 14:41:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E09,2024-10-16 12:05:00,2024-10-16 14:35:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C02,T03,2024-10-16 11:57:00,2024-10-16 14:27:00,Módulo 2 A-11,iPad,2:30,150
COMUNICACION,C06,E08,2024-10-16 11:49:00,2024-10-16 14:19:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C06,E07,2024-10-16 11:41:00,2024-10-16 14:11:00,Módulo 2 A-11,Chromebook,2:30,150
DISEÃ‘O GRAFICO,C05,L01,2024-10-16 11:39:00,2024-10-16 14:09:00,Módulo 2 A-11,Laptop,2:30,150
ARQUITECTURA,C05,L17,2024-10-16 11:36:00,2024-10-16 14:06:00,Módulo 2 A-11,Laptop,2:30,150
ARQUITECTURA,C05,L15,2024-10-16 11:32:00,2024-10-16 14:02:00,Módulo 2 A-11,Laptop,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E06,2024-10-16 11:21:00,2024-10-16 13:51:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E05,2024-10-16 11:17:00,2024-10-16 13:47:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E04,2024-10-16 11:18:00,2024-10-16 13:48:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L14,2024-10-16 11:18:00,2024-10-16 13:48:00,Módulo 2 A-11,Laptop,2:30,150
DERECHO,C06,E03,2024-10-16 11:13:00,2024-10-16 13:43:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E02,2024-10-16 11:12:00,2024-10-16 13:42:00,Módulo 2 A-11,Chromebook,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C04,C30,2024-10-16 11:12:00,2024-10-16 13:42:00,Módulo 2 A-11,Chromebook,2:30,150
DISEÃ‘O GRAFICO,C04,C29,2024-10-16 11:02:00,2024-10-16 13:32:00,Módulo 2 A-11,Chromebook,2:30,150
CIENCIAS POLITICAS Y ADMINISTRACION PUBLICA,C02,T02,2024-10-16 10:57:00,2024-10-16 13:27:00,Módulo 2 A-11,iPad,2:30,150
PEDAGOGIA,C04,C28,2024-10-16 10:57:00,2024-10-16 13:27:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E30,2024-10-16 10:55:00,2024-10-16 13:25:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C27,2024-10-16 10:49:00,2024-10-16 13:19:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C25,2024-10-16 10:48:00,2024-10-16 13:18:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L13,2024-10-16 10:52:00,2024-10-16 13:22:00,Módulo 2 A-11,Laptop,2:30,150
ARQUITECTURA,C05,L12,2024-10-16 10:48:00,2024-10-16 13:18:00,Módulo 2 A-11,Laptop,2:30,150
