Carrera,Carrito,Equipo,Fecha_y_ hora_Prestamo,Fecha_y_ hora_Devolucion,Modulo,Tipo_Dispositivo,Duracion_Horas_Minutos,Duracion_Minutos
PEDAGOGIA,C04,C24,2024-10-16 10:46:00,2024-10-16 13:16:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C23,2024-10-16 10:45:00,2024-10-16 13:15:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C05,L11,2024-10-16 10:43:00,2024-10-16 13:13:00,Módulo 2 A-11,Laptop,2:30,150
PEDAGOGIA,C03,E29,2024-10-16 10:42:00,2024-10-16 13:12:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E27,2024-10-16 10:44:00,2024-10-16 13:14:00,Módulo 2 A-11,Chromebook,2:30,150
MATEMATICAS APLICADAS Y COMPUTACION,C03,E26,2024-10-16 10:46:00,2024-10-16 13:16:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C02,T01,2024-10-16 10:39:00,2024-10-16 13:09:00,Módulo 2 A-11,iPad,2:30,150
DISEÃ‘O GRAFICO,C05,L10,2024-10-16 10:47:00,2024-10-16 13:17:00,Módulo 2 A-11,Laptop,2:30,150
INGENIERIA CIVIL,C05,L09,2024-10-16 10:38:00,2024-10-16 13:08:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C04,C22,2024-10-16 10:34:00,2024-10-16 13:04:00,Módulo 2 A-11,Chromebook,2:30,150
DISEÃ‘O GRAFICO,C05,L08,2024-10-16 10:34:00,2024-10-16 13:04:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C05,L07,2024-10-16 10:30:00,2024-10-16 13:00:00,Módulo 2 A-11,Laptop,2:30,150
DERECHO,C03,E25,2024-10-16 10:27:00,2024-10-16 12:57:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C21,2024-10-16 10:22:00,2024-10-16 12:52:00,Módulo 2 A-11,Chromebook,2:30,150
DISEÃ‘O GRAFICO,C05,L06,2024-10-16 10:20:00,2024-10-16 12:50:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C04,C20,2024-10-16 10:18:00,2024-10-16 12:48:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C19,2024-10-16 10:16:00,2024-10-16 12:46:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C05,L05,2024-10-16 10:14:00,2024-10-16 12:44:00,Módulo 2 A-11,Laptop,2:30,150
ENSEÃ‘ANZA DE INGLES,C03,E24,2024-10-16 10:14:00,2024-10-16 12:44:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C03,E23,2024-10-16 10:13:00,2024-10-16 12:43:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C03,E21,2024-10-16 10:13:00,2024-10-16 12:43:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C18,2024-10-16 10:15:00,2024-10-16 12:45:00,Módulo 2 A-11,Chromebook,2:30,150
INGENIERIA CIVIL,C05,L04,2024-10-16 10:14:00,2024-10-16 12:44:00,Módulo 2 A-11,Laptop,2:30,150
PEDAGOGIA,C03,E20,2024-10-16 10:09:00,2024-10-16 12:39:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C17,2024-10-16 10:05:00,2024-10-16 12:35:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E18,2024-10-16 10:03:00,2024-10-16 12:33:00,Módulo 2 A-11,Chromebook,2:30,150
ECONOMIA,C03,E17,2024-10-16 10:02:00,2024-10-16 12:32:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C03,E16,2024-10-16 10:02:00,2024-10-16 12:32:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E15,2024-10-16 09:57:00,2024-10-16 12:27:00,Módulo 2 A-11,Chromebook,2:30,150
INGENIERIA CIVIL,C05,L03,2024-10-16 09:51:00,2024-10-16 12:21:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C05,L02,2024-10-16 09:47:00,2024-10-16 12:17:00,Módulo 2 A-11,Laptop,2:30,150
ENSEÃ‘ANZA DE INGLES,C03,E14,2024-10-16 09:45:00,2024-10-16 12:15:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C03,E13,2024-10-16 09:44:00,2024-10-16 12:14:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C03,E12,2024-10-16 09:42:00,2024-10-16 12:12:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E11,2024-10-16 09:44:00,2024-10-16 12:14:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C16,2024-10-16 09:40:00,2024-10-16 12:10:00,Módulo 2 A-11,Chromebook,2:30,150
DISEÃ‘O GRAFICO,C05,L01,2024-10-16 09:33:00,2024-10-16 12:03:00,Módulo 2 A-11,Laptop,2:30,150
LENGUA Y LITERATURAS HISPANICAS,C03,E10,2024-10-16 09:31:00,2024-10-16 12:01:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E09,2024-10-16 09:18:00,2024-10-16 11:48:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E08,2024-10-16 09:11:00,2024-10-16 11:41:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E07,2024-10-16 09:11:00,2024-10-16 11:41:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C03,E06,2024-10-16 09:01:00,2024-10-16 11:31:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C15,2024-10-16 09:00:00,2024-10-16 11:30:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C14,2024-10-16 08:56:00,2024-10-16 11:26:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C13,2024-10-16 08:55:00,2024-10-16 11:25:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E05,2024-10-16 08:53:00,2024-10-16 11:23:00,Módulo 2 A-11,Chromebook,2:30,150
ECONOMIA,C04,C12,2024-10-16 08:49:00,2024-10-16 11:19:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C10,2024-10-16 08:47:00,2024-10-16 11:17:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C08,2024-10-16 08:45:00,2024-10-16 11:15:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E04,2024-10-16 08:41:00,2024-10-16 11:11:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C07,2024-10-16 08:20:00,2024-10-16 10:50:00,Módulo 2 A-11,Chromebook,2:30,150
SOCIOLOGIA,C04,C06,2024-10-16 08:14:00,2024-10-16 10:44:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE ESPAÃ‘OL COMO LENGUA EXTRANJERA,C03,E03,2024-10-16 08:11:00,2024-10-16 10:41:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C05,2024-10-16 08:08:00,2024-10-16 10:38:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C03,E02,2024-10-16 08:03:00,2024-10-16 10:33:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C03,E01,2024-10-16 08:05:00,2024-10-16 10:35:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C04,2024-10-16 08:01:00,2024-10-16 10:31:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C03,2024-10-16 08:01:00,2024-10-16 10:31:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C01,2024-10-16 08:01:00,2024-10-16 10:31:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E14,2024-10-15 17:29:00,2024-10-15 18:45:00,Módulo 2 A-11,Chromebook,1:16,76
PEDAGOGIA,C06,E13,2024-10-15 17:18:00,2024-10-15 18:45:00,Módulo 2 A-11,Chromebook,1:27,87
PEDAGOGIA,C06,E12,2024-10-15 17:18:00,2024-10-15 18:45:00,Módulo 2 A-11,Chromebook,1:27,87
PEDAGOGIA,C06,E08,2024-10-15 17:15:00,2024-10-15 18:45:00,Módulo 2 A-11,Chromebook,1:30,90
DERECHO,C06,E07,2024-10-15 17:09:00,2024-10-15 18:45:00,Módulo 2 A-11,Chromebook,1:36,96
DERECHO,C02,T03,2024-10-15 17:05:00,2024-10-15 18:45:00,Módulo 2 A-11,iPad,1:40,100
DERECHO,C06,E06,2024-10-15 16:57:00,2024-10-15 18:45:00,Módulo 2 A-11,Chromebook,1:48,108
ARQUITECTURA,C05,L09,2024-10-15 16:54:00,2024-10-15 18:45:00,Módulo 2 A-11,Laptop,1:51,111
ARQUITECTURA,C05,L08,2024-10-15 16:47:00,2024-10-15 18:45:00,Módulo 2 A-11,Laptop,1:58,118
ARQUITECTURA,C05,L07,2024-10-15 16:47:00,2024-10-15 18:45:00,Módulo 2 A-11,Laptop,1:58,118
HISTORIA,C06,E05,2024-10-15 16:45:00,2024-10-15 18:45:00,Módulo 2 A-11,Chromebook,2:00,120
DERECHO,C06,E04,2024-10-15 16:38:00,2024-10-15 18:45:00,Módulo 2 A-11,Chromebook,2:07,127
ARQUITECTURA,C05,L06,2024-10-15 16:23:00,2024-10-15 18:45:00,Módulo 2 A-11,Laptop,2:22,142
ARQUITECTURA,C05,L05,2024-10-15 16:21:00,2024-10-15 18:45:00,Módulo 2 A-11,Laptop,2:24,144
COMUNICACION,C05,L04,2024-10-15 16:09:00,2024-10-15 18:39:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C05,L03,2024-10-15 16:07:00,2024-10-15 18:37:00,Módulo 2 A-11,Laptop,2:30,150
MATEMATICAS APLICADAS Y COMPUTACION,C06,E03,2024-10-15 15:52:00,2024-10-15 18:22:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C05,L02,2024-10-15 15:43:00,2024-10-15 18:13:00,Módulo 2 A-11,Laptop,2:30,150
PEDAGOGIA,C06,E02,2024-10-15 15:24:00,2024-10-15 17:54:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C29,2024-10-15 15:22:00,2024-10-15 17:52:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C28,2024-10-15 15:14:00,2024-10-15 17:44:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C27,2024-10-15 15:13:00,2024-10-15 17:43:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C25,2024-10-15 15:12:00,2024-10-15 17:42:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C24,2024-10-15 15:07:00,2024-10-15 17:37:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C23,2024-10-15 15:09:00,2024-10-15 17:39:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C22,2024-10-15 15:04:00,2024-10-15 17:34:00,Módulo 2 A-11,Chromebook,2:30,150
DISEÃ‘O GRAFICO,C05,L01,2024-10-15 15:02:00,2024-10-15 17:32:00,Módulo 2 A-11,Laptop,2:30,150
DERECHO,C04,C21,2024-10-15 15:03:00,2024-10-15 17:33:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C20,2024-10-15 15:03:00,2024-10-15 17:33:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C19,2024-10-15 14:58:00,2024-10-15 17:28:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C18,2024-10-15 14:59:00,2024-10-15 17:29:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C17,2024-10-15 14:58:00,2024-10-15 17:28:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C16,2024-10-15 14:57:00,2024-10-15 17:27:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C15,2024-10-15 14:56:00,2024-10-15 17:26:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C14,2024-10-15 14:50:00,2024-10-15 17:20:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C04,C13,2024-10-15 14:33:00,2024-10-15 17:03:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C12,2024-10-15 14:27:00,2024-10-15 16:57:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L17,2024-10-15 14:22:00,2024-10-15 16:52:00,Módulo 2 A-11,Laptop,2:30,150
DERECHO,C04,C10,2024-10-15 14:20:00,2024-10-15 16:50:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C08,2024-10-15 14:12:00,2024-10-15 16:42:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C07,2024-10-15 13:58:00,2024-10-15 16:28:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C06,2024-10-15 13:55:00,2024-10-15 16:25:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C05,2024-10-15 13:13:00,2024-10-15 15:43:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C04,2024-10-15 13:06:00,2024-10-15 15:36:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C03,2024-10-15 13:04:00,2024-10-15 15:34:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E30,2024-10-15 13:03:00,2024-10-15 15:33:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E29,2024-10-15 13:03:00,2024-10-15 15:33:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E28,2024-10-15 12:55:00,2024-10-15 15:25:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E27,2024-10-15 12:50:00,2024-10-15 15:20:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E26,2024-10-15 12:44:00,2024-10-15 15:14:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E25,2024-10-15 12:43:00,2024-10-15 15:13:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E24,2024-10-15 12:42:00,2024-10-15 15:12:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E23,2024-10-15 12:42:00,2024-10-15 15:12:00,Módulo 2 A-11,Chromebook,2:30,150
DISEÃ‘O GRAFICO,C05,L15,2024-10-15 12:36:00,2024-10-15 15:06:00,Módulo 2 A-11,Laptop,2:30,150
DISEÃ‘O GRAFICO,C05,L14,2024-10-15 12:21:00,2024-10-15 14:51:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C06,E22,2024-10-15 12:20:00,2024-10-15 14:50:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E21,2024-10-15 12:08:00,2024-10-15 14:38:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C06,E18,2024-10-15 12:05:00,2024-10-15 14:35:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C06,E20,2024-10-15 11:54:00,2024-10-15 14:24:00,Módulo 2 A-11,Chromebook,2:30,150
PROFESOR,C06,E19,2024-10-15 11:52:00,2024-10-15 14:22:00,Módulo 2 A-11,Chromebook,2:30,150
RELACIONES INTERNACIONALES,C06,E17,2024-10-15 11:40:00,2024-10-15 14:10:00,Módulo 2 A-11,Chromebook,2:30,150
CIENCIAS POLITICAS Y ADMINISTRACION PUBLICA,C06,E16,2024-10-15 11:39:00,2024-10-15 14:09:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E15,2024-10-15 11:35:00,2024-10-15 14:05:00,Módulo 2 A-11,Chromebook,2:30,150
RELACIONES INTERNACIONALES,C06,E14,2024-10-15 11:34:00,2024-10-15 14:04:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C06,E13,2024-10-15 11:29:00,2024-10-15 13:59:00,Módulo 2 A-11,Chromebook,2:30,150
HISTORIA,C06,E12,2024-10-15 11:23:00,2024-10-15 13:53:00,Módulo 2 A-11,Chromebook,2:30,150
HISTORIA,C06,E11,2024-10-15 11:13:00,2024-10-15 13:43:00,Módulo 2 A-11,Chromebook,2:30,150
HISTORIA,C06,E09,2024-10-15 11:11:00,2024-10-15 13:41:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L13,2024-10-15 11:15:00,2024-10-15 13:45:00,Módulo 2 A-11,Laptop,2:30,150
PEDAGOGIA,C06,E08,2024-10-15 11:03:00,2024-10-15 13:33:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L12,2024-10-15 11:08:00,2024-10-15 13:38:00,Módulo 2 A-11,Laptop,2:30,150
PEDAGOGIA,C06,E07,2024-10-15 11:00:00,2024-10-15 13:30:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C30,2024-10-15 10:57:00,2024-10-15 13:27:00,Módulo 2 A-11,Chromebook,2:30,150
INGENIERIA CIVIL,C05,L11,2024-10-15 10:56:00,2024-10-15 13:26:00,Módulo 2 A-11,Laptop,2:30,150
PEDAGOGIA,C06,E06,2024-10-15 10:50:00,2024-10-15 13:20:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E05,2024-10-15 10:50:00,2024-10-15 13:20:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E04,2024-10-15 10:49:00,2024-10-15 13:19:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C06,E03,2024-10-15 10:49:00,2024-10-15 13:19:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C06,E02,2024-10-15 10:47:00,2024-10-15 13:17:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C29,2024-10-15 10:43:00,2024-10-15 13:13:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C28,2024-10-15 10:40:00,2024-10-15 13:10:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L10,2024-10-15 10:40:00,2024-10-15 13:10:00,Módulo 2 A-11,Laptop,2:30,150
PEDAGOGIA,C04,C27,2024-10-15 10:37:00,2024-10-15 13:07:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C25,2024-10-15 10:35:00,2024-10-15 13:05:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L09,2024-10-15 10:39:00,2024-10-15 13:09:00,Módulo 2 A-11,Laptop,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C24,2024-10-15 10:31:00,2024-10-15 13:01:00,Módulo 2 A-11,Chromebook,2:30,150
DISEÃ‘O GRAFICO,C04,C23,2024-10-15 10:31:00,2024-10-15 13:01:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C22,2024-10-15 10:31:00,2024-10-15 13:01:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C21,2024-10-15 10:30:00,2024-10-15 13:00:00,Módulo 2 A-11,Chromebook,2:30,150
ARQUITECTURA,C05,L08,2024-10-15 10:24:00,2024-10-15 12:54:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C04,C20,2024-10-15 10:15:00,2024-10-15 12:45:00,Módulo 2 A-11,Chromebook,2:30,150
PEDAGOGIA,C04,C19,2024-10-15 10:16:00,2024-10-15 12:46:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C18,2024-10-15 10:12:00,2024-10-15 12:42:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C04,C17,2024-10-15 10:12:00,2024-10-15 12:42:00,Módulo 2 A-11,Chromebook,2:30,150
INGENIERIA CIVIL,C05,L07,2024-10-15 10:10:00,2024-10-15 12:40:00,Módulo 2 A-11,Laptop,2:30,150
COMUNICACION,C05,L06,2024-10-15 10:06:00,2024-10-15 12:36:00,Módulo 2 A-11,Laptop,2:30,150
DISEÃ‘O GRAFICO,C05,L05,2024-10-15 10:10:00,2024-10-15 12:40:00,Módulo 2 A-11,Laptop,2:30,150
ENSEÃ‘ANZA DE INGLES,C04,C16,2024-10-15 10:05:00,2024-10-15 12:35:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C03,E30,2024-10-15 09:59:00,2024-10-15 12:29:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C03,E29,2024-10-15 09:55:00,2024-10-15 12:25:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C03,E27,2024-10-15 09:55:00,2024-10-15 12:25:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C03,E26,2024-10-15 09:47:00,2024-10-15 12:17:00,Módulo 2 A-11,Chromebook,2:30,150
ENSEÃ‘ANZA DE INGLES,C03,E25,2024-10-15 09:43:00,2024-10-15 12:13:00,Módulo 2 A-11,Chromebook,2:30,150
DERECHO,C04,C15,2024-10-15 09:29:00,2024-10-15 11:59:00,Módulo 2 A-11,Chromebook,2:30,150
COMUNICACION,C03,E24,2024-10-15 09:29:00,2024-10-15 11:59:00,Módulo 2 A-11,Chromebook,2:30,150
